Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1900,0,0.119694,100000,11969,92047,4895677,48.96,100000,37339,0.3734,2383444,23.8344,280.51 
1900,1,0.036174,88031,3184,86438,4803630,54.57,85716,25684,0.2996,2283444,26.6396,314.17 
1900,2,0.017817,84846,1512,84090,4717192,55.60,80444,22665,0.2817,2197728,27.3201,322.34 
1900,3,0.012922,83334,1077,82796,4633101,55.60,76933,21269,0.2765,2117284,27.5211,324.75 
1900,4,0.010310,82258,848,81834,4550305,55.32,73943,20301,0.2746,2040351,27.5937,325.62 
1900,5,0.007611,81410,620,81100,4468472,54.89,71256,19559,0.2745,1966409,27.5963,325.66 
1900,6,0.005501,80790,444,80568,4387372,54.31,68855,19031,0.2764,1895152,27.5239,324.79 
1900,7,0.003987,80345,320,80185,4306804,53.60,66676,18662,0.2799,1826297,27.3907,323.19 
1900,8,0.003057,80025,245,79903,4226619,52.82,64664,18403,0.2846,1759622,27.2117,321.04 
1900,9,0.002648,79781,211,79675,4146716,51.98,62772,18211,0.2901,1694958,27.0020,318.52 
1900,10,0.002641,79569,210,79464,4067041,51.11,60959,18049,0.2961,1632186,26.7750,315.80 
1900,11,0.002868,79359,228,79245,3987577,50.25,59200,17892,0.3022,1571227,26.5410,312.99 
1900,12,0.003138,79132,248,79007,3908332,49.39,57478,17727,0.3084,1512027,26.3060,310.17 
1900,13,0.003322,78883,262,78752,3829324,48.54,55792,17551,0.3146,1454548,26.0711,307.35 
1900,14,0.003462,78621,272,78485,3750572,47.70,54144,17371,0.3208,1398757,25.8338,304.51 
1900,15,0.003704,78349,290,78204,3672087,46.87,52538,17188,0.3272,1344612,25.5930,301.62 
1900,16,0.004106,78059,321,77898,3593883,46.04,50968,16999,0.3335,1292074,25.3509,298.71 
1900,17,0.004564,77738,355,77561,3515985,45.23,49424,16795,0.3398,1241106,25.1115,295.84 
1900,18,0.005063,77383,392,77187,3438424,44.43,47905,16575,0.3460,1191682,24.8760,293.01 
1900,19,0.005582,76992,430,76777,3361236,43.66,46409,16339,0.3521,1143777,24.6454,290.25 
1900,20,0.006149,76562,471,76326,3284460,42.90,44937,16087,0.3580,1097368,24.4202,287.54 
1900,21,0.006700,76091,510,75836,3208133,42.16,43486,15818,0.3637,1052431,24.2013,284.92 
1900,22,0.007124,75581,538,75312,3132297,41.44,42060,15534,0.3693,1008945,23.9885,282.36 
1900,23,0.007368,75043,553,74766,3056985,40.74,40662,15242,0.3749,966885,23.7786,279.84 
1900,24,0.007478,74490,557,74211,2982219,40.04,39301,14951,0.3804,926223,23.5672,277.31 
1900,25,0.007541,73933,558,73654,2908007,39.33,37982,14665,0.3861,886922,23.3512,274.71 
1900,26,0.007627,73375,560,73095,2834353,38.63,36704,14386,0.3919,848940,23.1291,272.05 
1900,27,0.007737,72816,563,72534,2761258,37.92,35467,14113,0.3979,812236,22.9013,269.32 
1900,28,0.007897,72252,571,71967,2688724,37.21,34267,13846,0.4041,776769,22.6680,266.52 
1900,29,0.008091,71682,580,71392,2616757,36.51,33103,13582,0.4103,742502,22.4301,263.66 
1900,30,0.008286,71102,589,70807,2545365,35.80,31972,13322,0.4167,709399,22.1883,260.76 
1900,31,0.008458,70513,596,70214,2474558,35.09,30873,13064,0.4231,677427,21.9422,257.81 
1900,32,0.008613,69916,602,69615,2404343,34.39,29807,12809,0.4297,646554,21.6911,254.79 
1900,33,0.008746,69314,606,69011,2334728,33.68,28774,12559,0.4365,616746,21.4343,251.71 
1900,34,0.008865,68708,609,68403,2265718,32.98,27772,12314,0.4434,587973,21.1712,248.55 
1900,35,0.008992,68099,612,67792,2197314,32.27,26802,12075,0.4505,560200,20.9012,245.31 
1900,36,0.009134,67486,616,67178,2129522,31.55,25863,11840,0.4578,533398,20.6239,241.99 
1900,37,0.009277,66870,620,66560,2062344,30.84,24953,11610,0.4653,507535,20.3396,238.57 
1900,38,0.009425,66250,624,65937,1995784,30.13,24072,11385,0.4729,482582,20.0477,235.07 
1900,39,0.009584,65625,629,65311,1929847,29.41,23218,11164,0.4808,458510,19.7481,231.48 
1900,40,0.009769,64996,635,64679,1864536,28.69,22391,10947,0.4889,435292,19.4406,227.79 
1900,41,0.009990,64361,643,64040,1799857,27.96,21589,10734,0.4972,412901,19.1254,224.00 
1900,42,0.010246,63718,653,63392,1735817,27.24,20812,10524,0.5057,391312,18.8026,220.13 
1900,43,0.010545,63065,665,62733,1672425,26.52,20057,10316,0.5144,370501,18.4725,216.17 
1900,44,0.010892,62400,680,62061,1609692,25.80,19324,10110,0.5232,350444,18.1355,212.13 
1900,45,0.011281,61721,696,61373,1547632,25.07,18611,9905,0.5322,331120,17.7920,208.00 
1900,46,0.011730,61025,716,60667,1486259,24.36,17917,9701,0.5414,312509,17.4421,203.81 
1900,47,0.012266,60309,740,59939,1425593,23.64,17241,9496,0.5508,294593,17.0865,199.54 
1900,48,0.012904,59569,769,59185,1365654,22.93,16582,9290,0.5603,277351,16.7260,195.21 
1900,49,0.013634,58800,802,58399,1306469,22.22,15938,9082,0.5698,260769,16.3617,190.84 
1900,50,0.014448,57999,838,57580,1248070,21.52,15307,8871,0.5795,244831,15.9945,186.43 
1900,51,0.015324,57161,876,56723,1190490,20.83,14689,8655,0.5892,229524,15.6252,182.00 
1900,52,0.016243,56285,914,55828,1133767,20.14,14084,8436,0.5990,214835,15.2538,177.55 
1900,53,0.017192,55370,952,54894,1077940,19.47,13491,8213,0.6088,200751,14.8803,173.06 
1900,54,0.018192,54419,990,53924,1023045,18.80,12910,7987,0.6187,187260,14.5045,168.55 
1900,55,0.019298,53429,1031,52913,969122,18.14,12342,7759,0.6286,174349,14.1261,164.01 
1900,56,0.020517,52397,1075,51860,916209,17.49,11786,7527,0.6386,162007,13.7457,159.45 
1900,57,0.021808,51322,1119,50763,864349,16.84,11241,7291,0.6487,150221,13.3641,154.87 
1900,58,0.023166,50203,1163,49622,813586,16.21,10706,7053,0.6587,138980,12.9810,150.27 
1900,59,0.024623,49040,1208,48436,763965,15.58,10183,6811,0.6688,128274,12.5963,145.66 
1900,60,0.026266,47833,1256,47204,715528,14.96,9672,6567,0.6790,118090,12.2100,141.02 
1900,61,0.028100,46576,1309,45922,668324,14.35,9170,6320,0.6892,108419,11.8233,136.38 
1900,62,0.030064,45267,1361,44587,622402,13.75,8678,6069,0.6993,99249,11.4368,131.74 
1900,63,0.032155,43907,1412,43201,577815,13.16,8196,5815,0.7095,90571,11.0509,127.11 
1900,64,0.034434,42495,1463,41763,534614,12.58,7724,5558,0.7196,82375,10.6652,122.48 
1900,65,0.036908,41031,1514,40274,492851,12.01,7262,5299,0.7297,74651,10.2801,117.86 
1900,66,0.039712,39517,1569,38732,452577,11.45,6810,5038,0.7398,67390,9.8959,113.25 
1900,67,0.043010,37948,1632,37132,413844,10.91,6367,4775,0.7499,60580,9.5140,108.67 
1900,68,0.046894,36316,1703,35464,376713,10.37,5933,4508,0.7598,54212,9.1368,104.14 
1900,69,0.051284,34613,1775,33725,341248,9.86,5506,4237,0.7695,48279,8.7676,99.71 
1900,70,0.056272,32838,1848,31914,307523,9.36,5087,3962,0.7789,42772,8.4086,95.40 
1900,71,0.061555,30990,1908,30036,275610,8.89,4674,3684,0.7880,37686,8.0623,91.25 
1900,72,0.066713,29082,1940,28112,245574,8.44,4271,3403,0.7968,33011,7.7287,87.24 
1900,73,0.071565,27142,1942,26171,217462,8.01,3882,3126,0.8053,28740,7.4044,83.35 
1900,74,0.076428,25200,1926,24237,191291,7.59,3509,2855,0.8138,24859,7.0843,79.51 
1900,75,0.081418,23274,1895,22326,167054,7.18,3156,2594,0.8221,21350,6.7656,75.69 
1900,76,0.087271,21379,1866,20446,144728,6.77,2822,2344,0.8305,18194,6.4462,71.85 
1900,77,0.094755,19513,1849,18589,124282,6.37,2508,2104,0.8389,15372,6.1280,68.04 
1900,78,0.104280,17664,1842,16743,105693,5.98,2211,1873,0.8471,12863,5.8177,64.31 
1900,79,0.115321,15822,1825,14910,88950,5.62,1928,1648,0.8548,10652,5.5238,60.79 
1900,80,0.127633,13997,1787,13104,74041,5.29,1661,1432,0.8619,8724,5.2516,57.52 
1900,81,0.140007,12211,1710,11356,60937,4.99,1411,1225,0.8684,7063,5.0052,54.56 
1900,82,0.151286,10501,1589,9707,49580,4.72,1182,1033,0.8743,5652,4.7830,51.90 
1900,83,0.160863,8913,1434,8196,39873,4.47,976,859,0.8797,4470,4.5777,49.43 
1900,84,0.169619,7479,1269,6845,31678,4.24,798,706,0.8849,3493,4.3786,47.04 
1900,85,0.178892,6210,1111,5655,24833,4.00,645,574,0.8901,2696,4.1786,44.64 
1900,86,0.189785,5099,968,4615,19178,3.76,516,462,0.8955,2051,3.9756,42.21 
1900,87,0.202942,4132,838,3712,14563,3.52,407,367,0.9008,1535,3.7718,39.76 
1900,88,0.218501,3293,720,2933,10850,3.29,316,286,0.9061,1128,3.5714,37.36 
1900,89,0.236155,2574,608,2270,7917,3.08,240,219,0.9112,812,3.3792,35.05 
1900,90,0.255462,1966,502,1715,5647,2.87,179,164,0.9159,572,3.1989,32.89 
1900,91,0.275922,1464,404,1262,3933,2.69,130,119,0.9203,393,3.0331,30.90 
1900,92,0.297044,1060,315,902,2671,2.52,91,84,0.9242,263,2.8837,29.10 
1900,93,0.318402,745,237,626,1769,2.37,63,58,0.9276,172,2.7520,27.52 
1900,94,0.335097,508,170,423,1142,2.25,41,39,0.9306,110,2.6399,26.18 
1900,95,0.352121,338,119,278,720,2.13,27,25,0.9334,68,2.5329,24.90 
1900,96,0.369939,219,81,178,441,2.02,17,16,0.9361,41,2.4300,23.66 
1900,97,0.388584,138,54,111,263,1.91,10,10,0.9387,24,2.3308,22.47 
1900,98,0.408092,84,34,67,152,1.81,6,6,0.9412,14,2.2354,21.32 
1900,99,0.428496,50,21,39,85,1.71,4,3,0.9436,8,2.1435,20.22 
1900,100,0.449921,29,13,22,46,1.61,2,2,0.9460,4,2.0549,19.16 
1900,101,0.472417,16,7,12,24,1.52,1,1,0.9482,2,1.9695,18.13 
1900,102,0.496038,8,4,6,12,1.43,1,1,0.9504,1,1.8872,17.15 
1900,103,0.520840,4,2,3,6,1.35,0,0,0.9525,0,1.8079,16.19 
1900,104,0.546882,2,1,1,3,1.26,0,0,0.9545,0,1.7316,15.28 
1900,105,0.574226,1,1,1,1,1.19,0,0,0.9564,0,1.6581,14.40 
1900,106,0.602937,0,0,0,0,1.11,0,0,0.9583,0,1.5875,13.55 
1900,107,0.633084,0,0,0,0,1.04,0,0,0.9601,0,1.5196,12.73 
1900,108,0.664738,0,0,0,0,0.97,0,0,0.9618,0,1.4542,11.95 
1900,109,0.697975,0,0,0,0,0.91,0,0,0.9634,0,1.3915,11.20 
1900,110,0.732874,0,0,0,0,0.84,0,0,0.9650,0,1.3312,10.47 
1900,111,0.769518,0,0,0,0,0.78,0,0,0.9665,0,1.2733,9.78 
1900,112,0.807994,0,0,0,0,0.72,0,0,0.9680,0,1.2177,9.11 
1900,113,0.848393,0,0,0,0,0.67,0,0,0.9694,0,1.1643,8.47 
1900,114,0.890813,0,0,0,0,0.62,0,0,0.9707,0,1.1131,7.86 
1900,115,0.935354,0,0,0,0,0.57,0,0,0.9720,0,1.0640,7.27 
1900,116,0.982121,0,0,0,0,0.52,0,0,0.9733,0,1.0174,6.71 
1900,117,1.000000,0,0,0,0,0.50,0,0,0.9737,0,1.0000,6.50 
1900,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1900,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1901,0,0.104258,100000,10426,93031,5086383,50.86,100000,35171,0.3517,2465905,24.6591,290.41 
1901,1,0.030607,89574,2742,88203,4993352,55.75,87219,25019,0.2869,2365905,27.1260,320.01 
1901,2,0.015101,86833,1311,86177,4905148,56.49,82327,22420,0.2723,2278686,27.6785,326.64 
1901,3,0.010958,85521,937,85053,4818971,56.35,78952,21209,0.2686,2196359,27.8189,328.33 
1901,4,0.008746,84584,740,84214,4733919,55.97,76034,20367,0.2679,2117407,27.8482,328.68 
1901,5,0.006607,83844,554,83567,4649704,55.46,73387,19719,0.2687,2041373,27.8164,328.30 
1901,6,0.004920,83290,410,83085,4566137,54.82,70986,19247,0.2711,1967986,27.7236,327.18 
1901,7,0.003679,82881,305,82728,4483052,54.09,68780,18907,0.2749,1897000,27.5809,325.47 
1901,8,0.002868,82576,237,82457,4400324,53.29,66725,18661,0.2797,1828221,27.3993,323.29 
1901,9,0.002443,82339,201,82238,4317866,52.44,64784,18474,0.2852,1761495,27.1901,320.78 
1901,10,0.002328,82138,191,82042,4235628,51.57,62927,18320,0.2911,1696711,26.9631,318.06 
1901,11,0.002419,81947,198,81847,4153586,50.69,61130,18178,0.2974,1633784,26.7263,315.22 
1901,12,0.002602,81748,213,81642,4071738,49.81,59379,18034,0.3037,1572654,26.4850,312.32 
1901,13,0.002796,81536,228,81422,3990096,48.94,57668,17883,0.3101,1513275,26.2414,309.40 
1901,14,0.003012,81308,245,81185,3908675,48.07,55994,17726,0.3166,1455607,25.9956,306.45 
1901,15,0.003327,81063,270,80928,3827490,47.22,54358,17562,0.3231,1399613,25.7480,303.48 
1901,16,0.003758,80793,304,80641,3746562,46.37,52753,17386,0.3296,1345254,25.5010,300.51 
1901,17,0.004234,80489,341,80319,3665921,45.55,51173,17193,0.3360,1292502,25.2575,297.59 
1901,18,0.004734,80149,379,79959,3585602,44.74,49617,16982,0.3423,1241328,25.0183,294.72 
1901,19,0.005240,79769,418,79560,3505643,43.95,48084,16753,0.3484,1191712,24.7842,291.91 
1901,20,0.005797,79351,460,79121,3426082,43.18,46574,16508,0.3544,1143628,24.5550,289.16 
1901,21,0.006340,78891,500,78641,3346961,42.42,45087,16245,0.3603,1097054,24.3320,286.48 
1901,22,0.006738,78391,528,78127,3268320,41.69,43623,15967,0.3660,1051967,24.1149,283.88 
1901,23,0.006934,77863,540,77593,3190193,40.97,42190,15681,0.3717,1008344,23.9000,281.30 
1901,24,0.006986,77323,540,77053,3112600,40.25,40796,15396,0.3774,966154,23.6825,278.69 
1901,25,0.006972,76783,535,76515,3035547,39.53,39446,15118,0.3833,925358,23.4588,276.01 
1901,26,0.006997,76247,533,75981,2959032,38.81,38141,14850,0.3894,885912,23.2272,273.23 
1901,27,0.007101,75714,538,75445,2883051,38.08,36879,14591,0.3956,847771,22.9881,270.36 
1901,28,0.007334,75176,551,74901,2807606,37.35,35654,14336,0.4021,810892,22.7433,267.42 
1901,29,0.007655,74625,571,74339,2732705,36.62,34462,14081,0.4086,775238,22.4954,264.44 
1901,30,0.008010,74054,593,73757,2658366,35.90,33299,13824,0.4151,740776,22.2461,261.45 
1901,31,0.008316,73461,611,73155,2584609,35.18,32164,13564,0.4217,707477,21.9959,258.45 
1901,32,0.008533,72850,622,72539,2511453,34.47,31058,13304,0.4284,675313,21.7436,255.42 
1901,33,0.008622,72228,623,71917,2438915,33.77,29983,13046,0.4351,644255,21.4870,252.34 
1901,34,0.008626,71605,618,71296,2366998,33.06,28943,12794,0.4420,614271,21.2232,249.18 
1901,35,0.008595,70988,610,70683,2295701,32.34,27939,12551,0.4492,585328,20.9499,245.90 
1901,36,0.008613,70378,606,70074,2225019,31.62,26971,12317,0.4567,557388,20.6662,242.49 
1901,37,0.008730,69771,609,69467,2154944,30.89,26036,12091,0.4644,530417,20.3726,238.97 
1901,38,0.008989,69162,622,68851,2085478,30.15,25130,11870,0.4723,504382,20.0709,235.35 
1901,39,0.009352,68541,641,68220,2016626,29.42,24249,11650,0.4804,479252,19.7635,231.66 
1901,40,0.009791,67900,665,67567,1948406,28.70,23391,11429,0.4886,455002,19.4520,227.92 
1901,41,0.010214,67235,687,66891,1880839,27.97,22553,11206,0.4969,431611,19.1376,224.15 
1901,42,0.010541,66548,701,66197,1813947,27.26,21736,10982,0.5052,409058,18.8195,220.33 
1901,43,0.010722,65847,706,65494,1747750,26.54,20941,10759,0.5137,387322,18.4956,216.45 
1901,44,0.010823,65141,705,64788,1682256,25.82,20172,10540,0.5225,366381,18.1627,212.45 
1901,45,0.010909,64436,703,64084,1617468,25.10,19429,10327,0.5315,346209,17.8189,208.33 
1901,46,0.011113,63733,708,63379,1553384,24.37,18712,10121,0.5409,326779,17.4636,204.06 
1901,47,0.011532,63024,727,62661,1490006,23.64,18018,9919,0.5505,308067,17.0981,199.68 
1901,48,0.012240,62298,763,61916,1427345,22.91,17342,9716,0.5603,290050,16.7256,195.21 
1901,49,0.013172,61535,811,61130,1365428,22.19,16679,9510,0.5701,272708,16.3503,190.70 
1901,50,0.014251,60725,865,60292,1304298,21.48,16027,9296,0.5800,256029,15.9752,186.20 
1901,51,0.015343,59859,918,59400,1244007,20.78,15383,9073,0.5898,240002,15.6019,181.72 
1901,52,0.016367,58941,965,58458,1184607,20.10,14749,8843,0.5996,224620,15.2298,177.26 
1901,53,0.017255,57976,1000,57476,1126148,19.42,14126,8608,0.6094,209871,14.8572,172.79 
1901,54,0.018086,56976,1030,56460,1068672,18.76,13517,8371,0.6193,195745,14.4812,168.27 
1901,55,0.018960,55945,1061,55415,1012212,18.09,12924,8133,0.6293,182228,14.1002,163.70 
1901,56,0.020012,54885,1098,54335,956797,17.43,12345,7894,0.6395,169304,13.7139,159.07 
1901,57,0.021310,53786,1146,53213,902462,16.78,11780,7654,0.6497,156959,13.3239,154.39 
1901,58,0.022919,52640,1206,52037,849249,16.13,11226,7409,0.6600,145178,12.9322,149.69 
1901,59,0.024787,51434,1275,50796,797212,15.50,10680,7159,0.6703,133952,12.5418,145.00 
1901,60,0.026905,50159,1350,49484,746416,14.88,10142,6901,0.6805,123272,12.1547,140.36 
1901,61,0.029123,48809,1421,48098,696932,14.28,9610,6635,0.6905,113130,11.7726,135.77 
1901,62,0.031284,47388,1482,46646,648834,13.69,9084,6363,0.7004,103520,11.3954,131.24 
1901,63,0.033308,45905,1529,45141,602187,13.12,8569,6086,0.7103,94436,11.0208,126.75 
1901,64,0.035325,44376,1568,43592,557047,12.55,8066,5808,0.7201,85867,10.6460,122.25 
1901,65,0.037512,42809,1606,42006,513454,11.99,7576,5531,0.7300,77801,10.2692,117.73 
1901,66,0.040081,41203,1651,40377,471449,11.44,7100,5254,0.7400,70225,9.8905,113.19 
1901,67,0.043130,39551,1706,38698,431072,10.90,6637,4977,0.7499,63125,9.5118,108.64 
1901,68,0.046766,37845,1770,36960,392374,10.37,6183,4698,0.7598,56488,9.1356,104.13 
1901,69,0.050934,36076,1837,35157,355413,9.85,5739,4417,0.7696,50305,8.7652,99.68 
1901,70,0.055642,34238,1905,33286,320256,9.35,5304,4132,0.7791,44566,8.4028,95.33 
1901,71,0.060694,32333,1962,31352,286971,8.88,4877,3845,0.7883,39262,8.0506,91.11 
1901,72,0.065880,30371,2001,29370,255619,8.42,4460,3556,0.7973,34385,7.7089,87.01 
1901,73,0.071102,28370,2017,27361,226249,7.97,4057,3270,0.8061,29925,7.3759,83.01 
1901,74,0.076560,26353,2018,25344,198888,7.55,3670,2989,0.8147,25868,7.0493,79.09 
1901,75,0.082249,24335,2002,23334,173544,7.13,3300,2716,0.8231,22198,6.7277,75.23 
1901,76,0.088689,22334,1981,21343,150209,6.73,2949,2452,0.8315,18899,6.4095,71.41 
1901,77,0.096503,20353,1964,19371,128866,6.33,2616,2197,0.8397,15950,6.0963,67.66 
1901,78,0.105992,18389,1949,17414,109495,5.95,2302,1951,0.8477,13334,5.7929,64.01 
1901,79,0.116740,16440,1919,15480,92081,5.60,2004,1714,0.8552,11032,5.5059,60.57 
1901,80,0.128672,14520,1868,13586,76601,5.28,1723,1486,0.8623,9028,5.2392,57.37 
1901,81,0.140737,12652,1781,11762,63015,4.98,1462,1270,0.8686,7305,4.9966,54.46 
1901,82,0.151801,10871,1650,10046,51253,4.71,1223,1070,0.8744,5843,4.7767,51.82 
1901,83,0.161308,9221,1487,8477,41207,4.47,1010,889,0.8798,4620,4.5729,49.37 
1901,84,0.170090,7734,1315,7076,32729,4.23,825,730,0.8850,3610,4.3751,47.00 
1901,85,0.179399,6418,1151,5843,25653,4.00,667,593,0.8902,2785,4.1766,44.62 
1901,86,0.190270,5267,1002,4766,19811,3.76,533,477,0.8955,2118,3.9756,42.21 
1901,87,0.203308,4265,867,3831,15045,3.53,420,378,0.9008,1585,3.7740,39.79 
1901,88,0.218653,3398,743,3026,11214,3.30,326,295,0.9060,1165,3.5759,37.41 
1901,89,0.236027,2655,627,2341,8187,3.08,248,226,0.9110,839,3.3857,35.13 
1901,90,0.255027,2028,517,1770,5846,2.88,184,169,0.9157,591,3.2071,32.99 
1901,91,0.275194,1511,416,1303,4076,2.70,134,123,0.9200,407,3.0426,31.01 
1901,92,0.296074,1095,324,933,2773,2.53,94,87,0.9239,273,2.8943,29.23 
1901,93,0.317273,771,245,649,1840,2.39,65,60,0.9273,179,2.7637,27.66 
1901,94,0.333891,526,176,438,1192,2.26,43,40,0.9303,114,2.6530,26.34 
1901,95,0.350082,351,123,289,753,2.15,28,26,0.9330,71,2.5486,25.08 
1901,96,0.367189,228,84,186,464,2.04,18,17,0.9357,43,2.4471,23.87 
1901,97,0.385272,144,56,116,278,1.93,11,10,0.9383,26,2.3485,22.68 
1901,98,0.404390,89,36,71,162,1.82,7,6,0.9408,15,2.2529,21.54 
1901,99,0.424609,53,22,42,91,1.72,4,4,0.9432,8,2.1604,20.42 
1901,100,0.445840,30,14,24,49,1.63,2,2,0.9455,4,2.0712,19.35 
1901,101,0.468132,17,8,13,26,1.54,1,1,0.9478,2,1.9852,18.32 
1901,102,0.491538,9,4,7,13,1.45,1,1,0.9500,1,1.9023,17.33 
1901,103,0.516115,5,2,3,6,1.36,0,0,0.9521,1,1.8225,16.37 
1901,104,0.541921,2,1,2,3,1.28,0,0,0.9541,0,1.7456,15.45 
1901,105,0.569017,1,1,1,1,1.20,0,0,0.9561,0,1.6716,14.56 
1901,106,0.597468,0,0,0,0,1.13,0,0,0.9579,0,1.6005,13.71 
1901,107,0.627341,0,0,0,0,1.05,0,0,0.9597,0,1.5320,12.88 
1901,108,0.658708,0,0,0,0,0.98,0,0,0.9615,0,1.4662,12.09 
1901,109,0.691644,0,0,0,0,0.92,0,0,0.9631,0,1.4030,11.34 
1901,110,0.726226,0,0,0,0,0.85,0,0,0.9647,0,1.3423,10.61 
1901,111,0.762537,0,0,0,0,0.79,0,0,0.9662,0,1.2839,9.91 
1901,112,0.800664,0,0,0,0,0.74,0,0,0.9677,0,1.2279,9.23 
1901,113,0.840697,0,0,0,0,0.68,0,0,0.9691,0,1.1741,8.59 
1901,114,0.882732,0,0,0,0,0.63,0,0,0.9705,0,1.1225,7.97 
1901,115,0.926869,0,0,0,0,0.58,0,0,0.9718,0,1.0731,7.38 
1901,116,0.973212,0,0,0,0,0.53,0,0,0.9730,0,1.0261,6.81 
1901,117,1.000000,0,0,0,0,0.50,0,0,0.9737,0,1.0000,6.50 
1901,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1901,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1902,0,0.102616,100000,10262,93101,5208331,52.08,100000,34392,0.3439,2495536,24.9554,293.96 
1902,1,0.030163,89738,2707,88385,5115231,57.00,87379,24400,0.2792,2395536,27.4154,323.48 
1902,2,0.014885,87032,1295,86384,5026846,57.76,82516,21834,0.2646,2308157,27.9724,330.17 
1902,3,0.010802,85736,926,85273,4940462,57.62,79150,20638,0.2607,2225641,28.1192,331.93 
1902,4,0.008621,84810,731,84444,4855189,57.25,76237,19805,0.2598,2146491,28.1555,332.37 
1902,5,0.006366,84079,535,83811,4770744,56.74,73593,19165,0.2604,2070254,28.1312,332.07 
1902,6,0.004600,83544,384,83352,4686933,56.10,71202,18709,0.2628,1996661,28.0423,331.01 
1902,7,0.003325,83159,277,83021,4603581,55.36,69011,18390,0.2665,1925460,27.9008,329.31 
1902,8,0.002529,82883,210,82778,4520560,54.54,66973,18167,0.2713,1856449,27.7193,327.13 
1902,9,0.002160,82673,179,82584,4437782,53.68,65048,18002,0.2768,1789475,27.5103,324.62 
1902,10,0.002124,82495,175,82407,4355198,52.79,63201,17865,0.2827,1724428,27.2850,321.92 
1902,11,0.002293,82319,189,82225,4272791,51.91,61408,17734,0.2888,1661227,27.0521,319.13 
1902,12,0.002521,82131,207,82027,4190566,51.02,59657,17597,0.2950,1599819,26.8170,316.30 
1902,13,0.002707,81924,222,81813,4108539,50.15,57942,17451,0.3012,1540162,26.5811,313.47 
1902,14,0.002878,81702,235,81584,4026726,49.29,56266,17298,0.3074,1482220,26.3431,310.62 
1902,15,0.003140,81467,256,81339,3945142,48.43,54629,17141,0.3138,1425954,26.1025,307.73 
1902,16,0.003532,81211,287,81068,3863803,47.58,53026,16973,0.3201,1371325,25.8614,304.84 
1902,17,0.003968,80924,321,80764,3782735,46.74,51449,16791,0.3264,1318299,25.6232,301.98 
1902,18,0.004431,80603,357,80424,3701972,45.93,49898,16592,0.3325,1266850,25.3888,299.17 
1902,19,0.004905,80246,394,80049,3621547,45.13,48371,16377,0.3386,1216952,25.1587,296.40 
1902,20,0.005426,79852,433,79636,3541498,44.35,46868,16146,0.3445,1168581,24.9333,293.70 
1902,21,0.005933,79419,471,79183,3461863,43.59,45388,15898,0.3503,1121712,24.7136,291.06 
1902,22,0.006305,78948,498,78699,3382679,42.85,43933,15636,0.3559,1076324,24.4992,288.49 
1902,23,0.006490,78450,509,78196,3303980,42.12,42508,15367,0.3615,1032391,24.2868,285.94 
1902,24,0.006540,77941,510,77686,3225785,41.39,41122,15098,0.3671,989883,24.0718,283.36 
1902,25,0.006529,77431,506,77178,3148098,40.66,39779,14836,0.3730,948761,23.8507,280.71 
1902,26,0.006553,76926,504,76674,3070920,39.92,38480,14583,0.3790,908981,23.6219,277.96 
1902,27,0.006652,76422,508,76167,2994246,39.18,37223,14338,0.3852,870501,23.3860,275.13 
1902,28,0.006872,75913,522,75652,2918079,38.44,36004,14097,0.3915,833278,23.1443,272.23 
1902,29,0.007173,75392,541,75121,2842427,37.70,34816,13856,0.3980,797274,22.8996,269.30 
1902,30,0.007505,74851,562,74570,2767305,36.97,33658,13612,0.4044,762458,22.6534,266.34 
1902,31,0.007791,74289,579,74000,2692736,36.25,32527,13366,0.4109,728801,22.4062,263.37 
1902,32,0.007988,73710,589,73416,2618736,35.53,31425,13120,0.4175,696274,22.1568,260.38 
1902,33,0.008059,73121,589,72827,2545320,34.81,30354,12875,0.4242,664849,21.9030,257.34 
1902,34,0.008045,72532,584,72240,2472493,34.09,29318,12637,0.4310,634495,21.6418,254.20 
1902,35,0.008001,71949,576,71661,2400253,33.36,28318,12407,0.4382,605177,21.3711,250.95 
1902,36,0.008004,71373,571,71087,2328593,32.63,27353,12187,0.4455,576859,21.0898,247.58 
1902,37,0.008093,70802,573,70515,2257505,31.88,26420,11974,0.4532,549507,20.7987,244.08 
1902,38,0.008307,70229,583,69937,2186990,31.14,25517,11765,0.4611,523086,20.4992,240.49 
1902,39,0.008615,69645,600,69345,2117053,30.40,24640,11559,0.4691,497569,20.1934,236.82 
1902,40,0.008982,69045,620,68735,2047708,29.66,23786,11352,0.4773,472929,19.8829,233.09 
1902,41,0.009341,68425,639,68106,1978973,28.92,22952,11144,0.4855,449143,19.5685,229.32 
1902,42,0.009647,67786,654,67459,1910867,28.19,22140,10936,0.4939,426191,19.2496,225.50 
1902,43,0.009869,67132,662,66801,1843408,27.46,21350,10728,0.5025,404051,18.9250,221.60 
1902,44,0.010047,66470,668,66136,1776608,26.73,20584,10522,0.5112,382700,18.5924,217.61 
