Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1900,0,0.145957,100000,14596,90026,4640591,46.41,100000,39810,0.3981,2289433,22.8943,269.23 
1900,1,0.038141,85404,3257,83776,4550564,53.28,83159,25598,0.3078,2189433,26.3283,310.44 
1900,2,0.019578,82147,1608,81343,4466789,54.38,77884,22510,0.2890,2106274,27.0436,319.02 
1900,3,0.013529,80539,1090,79994,4385446,54.45,74352,21025,0.2828,2028389,27.2809,321.87 
1900,4,0.010797,79449,858,79020,4305452,54.19,71418,20046,0.2807,1954037,27.3606,322.83 
1900,5,0.007940,78591,624,78279,4226432,53.78,68790,19295,0.2805,1882619,27.3678,322.91 
1900,6,0.005699,77967,444,77745,4148152,53.20,66449,18763,0.2824,1813830,27.2965,322.06 
1900,7,0.004073,77523,316,77365,4070407,52.51,64334,18395,0.2859,1747381,27.1613,320.44 
1900,8,0.003047,77207,235,77090,3993042,51.72,62387,18139,0.2908,1683047,26.9775,318.23 
1900,9,0.002555,76972,197,76874,3915953,50.88,60562,17954,0.2965,1620660,26.7604,315.63 
1900,10,0.002483,76775,191,76680,3839079,50.00,58819,17804,0.3027,1560098,26.5237,312.78 
1900,11,0.002670,76585,204,76482,3762399,49.13,57130,17661,0.3091,1501279,26.2781,309.84 
1900,12,0.002935,76380,224,76268,3685916,48.26,55480,17513,0.3157,1444149,26.0301,306.86 
1900,13,0.003153,76156,240,76036,3609648,47.40,53863,17354,0.3222,1388669,25.7816,303.88 
1900,14,0.003355,75916,255,75789,3533612,46.55,52281,17189,0.3288,1334806,25.5312,300.87 
1900,15,0.003673,75661,278,75522,3457824,45.70,50736,17018,0.3354,1282525,25.2784,297.84 
1900,16,0.004149,75383,313,75227,3382302,44.87,49221,16837,0.3421,1231789,25.0258,294.81 
1900,17,0.004676,75071,351,74895,3307075,44.05,47728,16638,0.3486,1182568,24.7773,291.83 
1900,18,0.005233,74720,391,74524,3232180,43.26,46256,16421,0.3550,1134840,24.5340,288.91 
1900,19,0.005797,74328,431,74113,3157656,42.48,44804,16185,0.3612,1088585,24.2966,286.06 
1900,20,0.006421,73898,475,73660,3083543,41.73,43373,15932,0.3673,1043781,24.0651,283.28 
1900,21,0.007024,73423,516,73165,3009882,40.99,41962,15661,0.3732,1000407,23.8409,280.59 
1900,22,0.007445,72907,543,72636,2936717,40.28,40572,15374,0.3789,958446,23.6236,277.98 
1900,23,0.007616,72365,551,72089,2864081,39.58,39211,15080,0.3846,917874,23.4087,275.40 
1900,24,0.007606,71813,546,71540,2791992,38.88,37889,14789,0.3903,878663,23.1904,272.78 
1900,25,0.007526,71267,536,70999,2720452,38.17,36612,14508,0.3963,840774,22.9641,270.07 
1900,26,0.007496,70731,530,70466,2649453,37.46,35382,14240,0.4025,804162,22.7282,267.24 
1900,27,0.007554,70201,530,69936,2578987,36.74,34193,13982,0.4089,768780,22.4834,264.30 
1900,28,0.007754,69670,540,69400,2509051,36.01,33043,13730,0.4155,734587,22.2314,261.28 
1900,29,0.008057,69130,557,68852,2439651,35.29,31925,13481,0.4223,701544,21.9751,258.20 
1900,30,0.008382,68573,575,68286,2370799,34.57,30835,13230,0.4291,669620,21.7164,255.10 
1900,31,0.008670,67998,590,67704,2302513,33.86,29772,12979,0.4359,638785,21.4555,251.97 
1900,32,0.008939,67409,603,67108,2234810,33.15,28738,12727,0.4429,609012,21.1916,248.80 
1900,33,0.009172,66806,613,66500,2167702,32.45,27733,12477,0.4499,580274,20.9238,245.59 
1900,34,0.009380,66194,621,65883,2101202,31.74,26756,12230,0.4571,552541,20.6511,242.31 
1900,35,0.009603,65573,630,65258,2035319,31.04,25808,11985,0.4644,525785,20.3728,238.97 
1900,36,0.009845,64943,639,64623,1970061,30.34,24888,11744,0.4719,499977,20.0888,235.57 
1900,37,0.010077,64304,648,63980,1905438,29.63,23995,11505,0.4795,475089,19.7991,232.09 
1900,38,0.010294,63656,655,63328,1841459,28.93,23129,11270,0.4873,451093,19.5032,228.54 
1900,39,0.010510,63000,662,62669,1778131,28.22,22289,11038,0.4952,427964,19.2005,224.91 
1900,40,0.010743,62338,670,62003,1715461,27.52,21475,10810,0.5034,405675,18.8904,221.19 
1900,41,0.011015,61668,679,61329,1653458,26.81,20686,10585,0.5117,384200,18.5730,217.38 
1900,42,0.011337,60989,691,60643,1592129,26.11,19920,10363,0.5202,363514,18.2485,213.48 
1900,43,0.011722,60298,707,59944,1531486,25.40,19177,10143,0.5290,343594,17.9173,209.51 
1900,44,0.012169,59591,725,59228,1471542,24.69,18454,9925,0.5378,324417,17.5802,205.46 
1900,45,0.012677,58866,746,58493,1412313,23.99,17750,9706,0.5468,305963,17.2376,201.35 
1900,46,0.013235,58120,769,57735,1353821,23.29,17064,9487,0.5560,288214,16.8901,197.18 
1900,47,0.013832,57350,793,56954,1296086,22.60,16396,9267,0.5652,271150,16.5380,192.96 
1900,48,0.014463,56557,818,56148,1239132,21.91,15744,9046,0.5746,254754,16.1814,188.68 
1900,49,0.015146,55739,844,55317,1182984,21.22,15108,8824,0.5841,239010,15.8201,184.34 
1900,50,0.015890,54895,872,54459,1127667,20.54,14488,8602,0.5937,223902,15.4543,179.95 
1900,51,0.016732,54023,904,53571,1073208,19.87,13883,8377,0.6034,209414,15.0842,175.51 
1900,52,0.017708,53119,941,52648,1019637,19.20,13292,8151,0.6133,195531,14.7107,171.03 
1900,53,0.018841,52178,983,51686,966989,18.53,12713,7922,0.6231,182239,14.3347,166.52 
1900,54,0.020114,51195,1030,50680,915303,17.88,12146,7689,0.6330,169526,13.9577,161.99 
1900,55,0.021543,50165,1081,49625,864623,17.24,11589,7451,0.6430,157381,13.5807,157.47 
1900,56,0.023065,49084,1132,48518,814998,16.60,11041,7208,0.6528,145792,13.2049,152.96 
1900,57,0.024593,47952,1179,47363,766479,15.98,10503,6960,0.6627,134751,12.8303,148.46 
1900,58,0.026088,46773,1220,46163,719117,15.37,9975,6708,0.6725,124249,12.4561,143.97 
1900,59,0.027618,45553,1258,44924,672954,14.77,9459,6455,0.6824,114274,12.0806,139.47 
1900,60,0.029303,44295,1298,43646,628030,14.18,8956,6201,0.6923,104814,11.7029,134.94 
1900,61,0.031228,42997,1343,42325,584384,13.59,8465,5945,0.7023,95858,11.3237,130.38 
1900,62,0.033395,41654,1391,40959,542059,13.01,7985,5688,0.7123,87393,10.9443,125.83 
1900,63,0.035841,40263,1443,39542,501100,12.45,7516,5428,0.7222,79408,10.5656,121.29 
1900,64,0.038578,38820,1498,38071,461558,11.89,7056,5166,0.7321,71892,10.1890,116.77 
1900,65,0.041585,37322,1552,36546,423487,11.35,6605,4901,0.7419,64836,9.8158,112.29 
1900,66,0.044879,35770,1605,34968,386941,10.82,6164,4633,0.7516,58231,9.4467,107.86 
1900,67,0.048518,34165,1658,33336,351973,10.30,5733,4364,0.7612,52067,9.0824,103.49 
1900,68,0.052527,32507,1708,31654,318637,9.80,5311,4093,0.7706,46334,8.7238,99.19 
1900,69,0.056907,30800,1753,29924,286983,9.32,4900,3821,0.7799,41023,8.3721,94.97 
1900,70,0.061824,29047,1796,28149,257060,8.85,4500,3550,0.7889,36123,8.0280,90.84 
1900,71,0.067135,27251,1830,26337,228910,8.40,4110,3279,0.7977,31623,7.6934,86.82 
1900,72,0.072536,25422,1844,24500,202574,7.97,3734,3010,0.8063,27513,7.3689,82.93 
1900,73,0.077928,23578,1837,22659,178074,7.55,3372,2747,0.8146,23779,7.0524,79.13 
1900,74,0.083538,21740,1816,20832,155415,7.15,3027,2491,0.8228,20407,6.7411,75.39 
1900,75,0.089449,19924,1782,19033,134582,6.75,2701,2245,0.8309,17380,6.4336,71.70 
1900,76,0.096175,18142,1745,17270,115549,6.37,2395,2009,0.8389,14679,6.1285,68.04 
1900,77,0.104262,16397,1710,15542,98280,5.99,2108,1785,0.8468,12284,5.8274,64.43 
1900,78,0.113999,14688,1674,13850,82737,5.63,1838,1571,0.8545,10176,5.5348,60.92 
1900,79,0.125035,13013,1627,12200,68887,5.29,1586,1367,0.8618,8337,5.2565,57.58 
1900,80,0.136917,11386,1559,10607,56687,4.98,1351,1174,0.8687,6751,4.9961,54.45 
1900,81,0.149054,9827,1465,9095,46080,4.69,1136,994,0.8750,5400,4.7551,51.56 
1900,82,0.161175,8362,1348,7689,36986,4.42,941,829,0.8809,4264,4.5319,48.88 
1900,83,0.173025,7015,1214,6408,29297,4.18,769,681,0.8863,3323,4.3243,46.39 
1900,84,0.184855,5801,1072,5265,22889,3.95,619,552,0.8915,2555,4.1283,44.04 
1900,85,0.197067,4729,932,4263,17625,3.73,491,440,0.8964,1936,3.9414,41.80 
1900,86,0.209980,3797,797,3398,13362,3.52,384,346,0.9011,1445,3.7622,39.65 
1900,87,0.223760,2999,671,2664,9964,3.32,295,268,0.9056,1061,3.5908,37.59 
1900,88,0.238407,2328,555,2051,7300,3.14,223,203,0.9099,765,3.4277,35.63 
1900,89,0.253781,1773,450,1548,5249,2.96,166,151,0.9139,542,3.2737,33.78 
1900,90,0.269703,1323,357,1145,3701,2.80,120,110,0.9177,376,3.1293,32.05 
1900,91,0.285976,966,276,828,2556,2.65,86,79,0.9213,256,2.9944,30.43 
1900,92,0.302410,690,209,586,1728,2.50,59,55,0.9246,171,2.8686,28.92 
1900,93,0.318835,481,153,405,1142,2.37,40,37,0.9277,111,2.7509,27.51 
1900,94,0.335097,328,110,273,738,2.25,27,25,0.9306,71,2.6399,26.18 
1900,95,0.352121,218,77,180,465,2.13,17,16,0.9334,44,2.5329,24.90 
1900,96,0.369939,141,52,115,285,2.02,11,10,0.9361,27,2.4300,23.66 
1900,97,0.388584,89,35,72,170,1.91,7,6,0.9387,16,2.3308,22.47 
1900,98,0.408092,54,22,43,98,1.81,4,4,0.9412,9,2.2354,21.32 
1900,99,0.428496,32,14,25,55,1.71,2,2,0.9436,5,2.1435,20.22 
1900,100,0.449921,18,8,14,30,1.61,1,1,0.9460,3,2.0549,19.16 
1900,101,0.472417,10,5,8,15,1.52,1,1,0.9482,1,1.9695,18.13 
1900,102,0.496038,5,3,4,8,1.43,0,0,0.9504,1,1.8872,17.15 
1900,103,0.520840,3,1,2,4,1.35,0,0,0.9525,0,1.8079,16.19 
1900,104,0.546882,1,1,1,2,1.26,0,0,0.9545,0,1.7316,15.28 
1900,105,0.574226,1,0,0,1,1.19,0,0,0.9564,0,1.6581,14.40 
1900,106,0.602937,0,0,0,0,1.11,0,0,0.9583,0,1.5875,13.55 
1900,107,0.633084,0,0,0,0,1.04,0,0,0.9601,0,1.5196,12.73 
1900,108,0.664738,0,0,0,0,0.97,0,0,0.9618,0,1.4542,11.95 
1900,109,0.697975,0,0,0,0,0.91,0,0,0.9634,0,1.3915,11.20 
1900,110,0.732874,0,0,0,0,0.84,0,0,0.9650,0,1.3312,10.47 
1900,111,0.769518,0,0,0,0,0.78,0,0,0.9665,0,1.2733,9.78 
1900,112,0.807994,0,0,0,0,0.72,0,0,0.9680,0,1.2177,9.11 
1900,113,0.848393,0,0,0,0,0.67,0,0,0.9694,0,1.1643,8.47 
1900,114,0.890813,0,0,0,0,0.62,0,0,0.9707,0,1.1131,7.86 
1900,115,0.935354,0,0,0,0,0.57,0,0,0.9720,0,1.0640,7.27 
1900,116,0.982121,0,0,0,0,0.52,0,0,0.9733,0,1.0174,6.71 
1900,117,1.000000,0,0,0,0,0.50,0,0,0.9737,0,1.0000,6.50 
1900,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1900,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1901,0,0.128020,100000,12802,91204,4786865,47.87,100000,37911,0.3791,2361679,23.6168,277.90 
1901,1,0.032823,87198,2862,85767,4695661,53.85,84906,25446,0.2997,2261679,26.6376,314.15 
1901,2,0.016881,84336,1424,83624,4609894,54.66,79960,22732,0.2843,2176773,27.2234,321.18 
1901,3,0.011680,82912,968,82428,4526270,54.59,76543,21418,0.2798,2096814,27.3938,323.23 
1901,4,0.009325,81944,764,81562,4443842,54.23,73660,20547,0.2789,2020270,27.4268,323.62 
1901,5,0.007020,81180,570,80895,4362280,53.74,71055,19878,0.2798,1946610,27.3958,323.25 
1901,6,0.005207,80610,420,80400,4281385,53.11,68701,19393,0.2823,1875555,27.3001,322.10 
1901,7,0.003885,80190,312,80034,4200985,52.39,66547,19044,0.2862,1806853,27.1516,320.32 
1901,8,0.003040,79879,243,79757,4120951,51.59,64546,18793,0.2912,1740306,26.9624,318.05 
1901,9,0.002622,79636,209,79531,4041194,50.75,62658,18602,0.2969,1675761,26.7447,315.44 
1901,10,0.002542,79427,202,79326,3961662,49.88,60850,18442,0.3031,1613103,26.5093,312.61 
1901,11,0.002676,79225,212,79119,3882336,49.00,59100,18291,0.3095,1552253,26.2648,309.68 
1901,12,0.002885,79013,228,78899,3803217,48.13,57392,18137,0.3160,1493153,26.0166,306.70 
1901,13,0.003072,78785,242,78664,3724318,47.27,55722,17976,0.3226,1435760,25.7664,303.70 
1901,14,0.003260,78543,256,78415,3645654,46.42,54091,17809,0.3292,1380038,25.5134,300.66 
1901,15,0.003546,78287,278,78148,3567239,45.57,52497,17638,0.3360,1325947,25.2576,297.59 
1901,16,0.003966,78010,309,77855,3489090,44.73,50936,17456,0.3427,1273450,25.0012,294.51 
1901,17,0.004446,77700,345,77527,3411236,43.90,49400,17260,0.3494,1222515,24.7474,291.47 
1901,18,0.004971,77355,385,77163,3333708,43.10,47887,17046,0.3560,1173115,24.4975,288.47 
1901,19,0.005518,76970,425,76758,3256546,42.31,46396,16814,0.3624,1125228,24.2525,285.53 
1901,20,0.006121,76546,469,76311,3179788,41.54,44927,16565,0.3687,1078832,24.0128,282.65 
1901,21,0.006707,76077,510,75822,3103476,40.79,43478,16297,0.3748,1033904,23.7797,279.86 
1901,22,0.007144,75567,540,75297,3027654,40.07,42051,16013,0.3808,990426,23.5527,277.13 
1901,23,0.007374,75027,553,74750,2952358,39.35,40653,15720,0.3867,948374,23.3283,274.44 
1901,24,0.007452,74474,555,74196,2877607,38.64,39293,15429,0.3927,907721,23.1015,271.72 
1901,25,0.007474,73919,552,73642,2803411,37.93,37975,15143,0.3988,868428,22.8686,268.92 
1901,26,0.007536,73366,553,73090,2729769,37.21,36700,14867,0.4051,830454,22.6282,266.04 
1901,27,0.007660,72813,558,72535,2656679,36.49,35466,14598,0.4116,793754,22.3808,263.07 
1901,28,0.007889,72256,570,71971,2584144,35.76,34269,14333,0.4183,758288,22.1276,260.03 
1901,29,0.008193,71686,587,71392,2512174,35.04,33105,14070,0.4250,724019,21.8706,256.95 
1901,30,0.008518,71098,606,70796,2440782,34.33,31970,13806,0.4318,690914,21.6112,253.83 
1901,31,0.008814,70493,621,70182,2369986,33.62,30865,13541,0.4387,658944,21.3495,250.69 
1901,32,0.009073,69871,634,69554,2299804,32.91,29788,13276,0.4457,628080,21.0848,247.52 
1901,33,0.009275,69237,642,68916,2230250,32.21,28742,13013,0.4527,598291,20.8160,244.29 
1901,34,0.009443,68595,648,68271,2161333,31.51,27727,12753,0.4600,569549,20.5415,241.00 
1901,35,0.009607,67947,653,67621,2093062,30.80,26743,12498,0.4673,541823,20.2605,237.63 
1901,36,0.009805,67295,660,66965,2025441,30.10,25790,12248,0.4749,515080,19.9724,234.17 
1901,37,0.010054,66635,670,66300,1958476,29.39,24865,12002,0.4827,489290,19.6776,230.63 
1901,38,0.010372,65965,684,65623,1892176,28.68,23968,11758,0.4906,464425,19.3767,227.02 
1901,39,0.010747,65281,702,64930,1826553,27.98,23096,11516,0.4986,440457,19.0706,223.35 
1901,40,0.011162,64579,721,64219,1761623,27.28,22247,11275,0.5068,417360,18.7602,219.62 
1901,41,0.011588,63858,740,63488,1697405,26.58,21421,11033,0.5151,395113,18.4456,215.85 
1901,42,0.012007,63118,758,62739,1633916,25.89,20616,10791,0.5234,373693,18.1266,212.02 
1901,43,0.012408,62361,774,61974,1571177,25.20,19833,10550,0.5320,353077,17.8028,208.13 
1901,44,0.012809,61587,789,61192,1509203,24.51,19072,10311,0.5406,333244,17.4733,204.18 
1901,45,0.013258,60798,806,60395,1448011,23.82,18332,10073,0.5494,314173,17.1376,200.15 
1901,46,0.013770,59992,826,59579,1387616,23.13,17614,9836,0.5584,295840,16.7960,196.05 
1901,47,0.014315,59166,847,58742,1328037,22.45,16914,9600,0.5676,278227,16.4490,191.89 
1901,48,0.014893,58319,869,57884,1269295,21.76,16234,9364,0.5768,261312,16.0966,187.66 
1901,49,0.015525,57450,892,57004,1211411,21.09,15572,9129,0.5862,245078,15.7386,183.36 
1901,50,0.016217,56558,917,56100,1154406,20.41,14927,8893,0.5958,229506,15.3752,179.00 
1901,51,0.017012,55641,947,55168,1098307,19.74,14299,8658,0.6055,214579,15.0067,174.58 
1901,52,0.017968,54695,983,54203,1043139,19.07,13686,8421,0.6153,200280,14.6338,170.11 
1901,53,0.019118,53712,1027,53198,988936,18.41,13087,8181,0.6252,186594,14.2581,165.60 
1901,54,0.020437,52685,1077,52147,935737,17.76,12499,7938,0.6351,173507,13.8815,161.08 
1901,55,0.021904,51608,1130,51043,883591,17.12,11922,7689,0.6449,161008,13.5053,156.56 
1901,56,0.023465,50478,1184,49886,832548,16.49,11354,7435,0.6548,149086,13.1305,152.07 
1901,57,0.025083,49293,1236,48675,782662,15.88,10796,7175,0.6646,137732,12.7574,147.59 
1901,58,0.026734,48057,1285,47414,733987,15.27,10249,6912,0.6744,126936,12.3855,143.13 
1901,59,0.028455,46772,1331,46107,686573,14.68,9712,6645,0.6841,116687,12.0141,138.67 
1901,60,0.030355,45441,1379,44751,640466,14.09,9188,6376,0.6939,106975,11.6428,134.21 
1901,61,0.032451,44062,1430,43347,595715,13.52,8675,6104,0.7036,97787,11.2723,129.77 
1901,62,0.034672,42632,1478,41893,552368,12.96,8173,5830,0.7133,89112,10.9035,125.34 
1901,63,0.037015,41154,1523,40392,510475,12.40,7682,5554,0.7230,80939,10.5362,120.93 
1901,64,0.039532,39631,1567,38847,470083,11.86,7203,5277,0.7326,73257,10.1702,116.54 
1901,65,0.042277,38064,1609,37259,431235,11.33,6737,5000,0.7422,66054,9.8054,112.16 
1901,66,0.045330,36455,1652,35628,393976,10.81,6282,4723,0.7518,59317,9.4423,107.81 
1901,67,0.048747,34802,1697,33954,358348,10.30,5840,4445,0.7612,53035,9.0819,103.48 
1901,68,0.052576,33106,1741,32235,324394,9.80,5409,4168,0.7706,47196,8.7255,99.21 
1901,69,0.056810,31365,1782,30474,292158,9.31,4990,3891,0.7798,41787,8.3744,94.99 
1901,70,0.061702,29583,1825,28671,261684,8.85,4583,3615,0.7889,36797,8.0297,90.86 
1901,71,0.067003,27758,1860,26828,233014,8.39,4187,3340,0.7977,32214,7.6942,86.83 
1901,72,0.072215,25898,1870,24963,206186,7.96,3804,3067,0.8063,28027,7.3687,82.92 
1901,73,0.077171,24028,1854,23101,181223,7.54,3436,2799,0.8147,24224,7.0497,79.10 
1901,74,0.082246,22174,1824,21262,158122,7.13,3088,2541,0.8230,20788,6.7326,75.29 
1901,75,0.087331,20350,1777,19461,136861,6.73,2759,2294,0.8313,17700,6.4150,71.48 
1901,76,0.093470,18573,1736,17705,117399,6.32,2452,2059,0.8398,14941,6.0934,67.62 
1901,77,0.102007,16837,1717,15978,99695,5.92,2164,1836,0.8483,12489,5.7702,63.74 
1901,78,0.113557,15119,1717,14261,83717,5.54,1892,1621,0.8566,10325,5.4555,59.97 
1901,79,0.127222,13402,1705,12550,69456,5.18,1633,1412,0.8643,8432,5.1620,56.44 
1901,80,0.142168,11697,1663,10866,56906,4.86,1388,1209,0.8712,6799,4.8975,53.27 
1901,81,0.156731,10034,1573,9248,46040,4.59,1160,1017,0.8773,5410,4.6660,50.49 
1901,82,0.169728,8462,1436,7744,36792,4.35,952,840,0.8826,4251,4.4648,48.08 
1901,83,0.180383,7025,1267,6392,29049,4.13,770,683,0.8873,3299,4.2858,45.93 
1901,84,0.189615,5758,1092,5212,22657,3.93,614,548,0.8918,2529,4.1171,43.91 
1901,85,0.198850,4666,928,4202,17445,3.74,485,434,0.8961,1915,3.9503,41.90 
1901,86,0.209257,3738,782,3347,13242,3.54,378,341,0.9006,1430,3.7821,39.88 
1901,87,0.221489,2956,655,2629,9895,3.35,291,263,0.9050,1052,3.6133,37.86 
1901,88,0.235646,2301,542,2030,7266,3.16,221,201,0.9094,761,3.4474,35.87 
1901,89,0.251340,1759,442,1538,5236,2.98,164,150,0.9135,540,3.2884,33.96 
1901,90,0.268044,1317,353,1140,3698,2.81,120,110,0.9175,376,3.1392,32.17 
1901,91,0.285179,964,275,826,2558,2.65,85,79,0.9211,256,3.0015,30.52 
1901,92,0.302180,689,208,585,1731,2.51,59,55,0.9244,171,2.8756,29.01 
1901,93,0.318564,481,153,404,1146,2.38,40,37,0.9274,111,2.7603,27.62 
1901,94,0.333891,328,109,273,742,2.26,27,25,0.9303,71,2.6530,26.34 
1901,95,0.350082,218,76,180,469,2.15,17,16,0.9330,44,2.5486,25.08 
1901,96,0.367189,142,52,116,289,2.04,11,10,0.9357,27,2.4471,23.87 
1901,97,0.385272,90,35,72,173,1.93,7,6,0.9383,16,2.3485,22.68 
1901,98,0.404390,55,22,44,101,1.82,4,4,0.9408,9,2.2529,21.54 
1901,99,0.424609,33,14,26,57,1.72,2,2,0.9432,5,2.1604,20.42 
1901,100,0.445840,19,8,15,31,1.63,1,1,0.9455,3,2.0712,19.35 
1901,101,0.468132,10,5,8,16,1.54,1,1,0.9478,1,1.9852,18.32 
1901,102,0.491538,6,3,4,8,1.45,0,0,0.9500,1,1.9023,17.33 
1901,103,0.516115,3,1,2,4,1.36,0,0,0.9521,0,1.8225,16.37 
1901,104,0.541921,1,1,1,2,1.28,0,0,0.9541,0,1.7456,15.45 
1901,105,0.569017,1,0,0,1,1.20,0,0,0.9561,0,1.6716,14.56 
1901,106,0.597468,0,0,0,0,1.13,0,0,0.9579,0,1.6005,13.71 
1901,107,0.627341,0,0,0,0,1.05,0,0,0.9597,0,1.5320,12.88 
1901,108,0.658708,0,0,0,0,0.98,0,0,0.9615,0,1.4662,12.09 
1901,109,0.691644,0,0,0,0,0.92,0,0,0.9631,0,1.4030,11.34 
1901,110,0.726226,0,0,0,0,0.85,0,0,0.9647,0,1.3423,10.61 
1901,111,0.762537,0,0,0,0,0.79,0,0,0.9662,0,1.2839,9.91 
1901,112,0.800664,0,0,0,0,0.74,0,0,0.9677,0,1.2279,9.23 
1901,113,0.840697,0,0,0,0,0.68,0,0,0.9691,0,1.1741,8.59 
1901,114,0.882732,0,0,0,0,0.63,0,0,0.9705,0,1.1225,7.97 
1901,115,0.926869,0,0,0,0,0.58,0,0,0.9718,0,1.0731,7.38 
1901,116,0.973212,0,0,0,0,0.53,0,0,0.9730,0,1.0261,6.81 
1901,117,1.000000,0,0,0,0,0.50,0,0,0.9737,0,1.0000,6.50 
1901,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1901,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1902,0,0.125568,100000,12557,91325,4901849,49.02,100000,37036,0.3704,2394971,23.9497,281.90 
1902,1,0.031764,87443,2778,86054,4810524,55.01,85144,24809,0.2914,2294971,26.9539,317.95 
1902,2,0.016344,84666,1384,83974,4724470,55.80,80272,22176,0.2763,2209827,27.5291,324.85 
1902,3,0.011312,83282,942,82811,4640496,55.72,76885,20898,0.2718,2129555,27.6981,326.88 
1902,4,0.009032,82340,744,81968,4557685,55.35,74016,20051,0.2709,2052670,27.7326,327.29 
1902,5,0.006787,81596,554,81319,4475717,54.85,71420,19400,0.2716,1978654,27.7046,326.96 
1902,6,0.005016,81042,406,80839,4394398,54.22,69070,18928,0.2740,1907234,27.6131,325.86 
1902,7,0.003713,80636,299,80486,4313559,53.49,66917,18591,0.2778,1838164,27.4694,324.13 
1902,8,0.002865,80336,230,80221,4233073,52.69,64916,18349,0.2827,1771247,27.2854,321.92 
1902,9,0.002423,80106,194,80009,4152851,51.84,63028,18168,0.2883,1706332,27.0727,319.37 
1902,10,0.002306,79912,184,79820,4072842,50.97,61222,18019,0.2943,1643304,26.8417,316.60 
1902,11,0.002399,79728,191,79632,3993022,50.08,59475,17882,0.3007,1582082,26.6007,313.71 
1902,12,0.002578,79537,205,79434,3913390,49.20,57773,17743,0.3071,1522607,26.3552,310.76 
1902,13,0.002752,79332,218,79222,3833956,48.33,56109,17598,0.3136,1464834,26.1071,307.78 
1902,14,0.002940,79113,233,78997,3754734,47.46,54483,17448,0.3202,1408726,25.8561,304.77 
1902,15,0.003226,78881,254,78753,3675737,46.60,52895,17292,0.3269,1354242,25.6025,301.73 
1902,16,0.003637,78626,286,78483,3596983,45.75,51338,17125,0.3336,1301347,25.3486,298.68 
1902,17,0.004095,78340,321,78180,3518500,44.91,49807,16944,0.3402,1250009,25.0972,295.67 
1902,18,0.004581,78019,357,77841,3440320,44.10,48299,16745,0.3467,1200203,24.8496,292.70 
1902,19,0.005078,77662,394,77465,3362479,43.30,46813,16530,0.3531,1151904,24.6063,289.78 
1902,20,0.005631,77268,435,77050,3285015,42.51,45351,16298,0.3594,1105091,24.3674,286.91 
1902,21,0.006171,76833,474,76596,3207965,41.75,43910,16050,0.3655,1059739,24.1342,284.11 
1902,22,0.006558,76358,501,76108,3131369,41.01,42492,15786,0.3715,1015829,23.9064,281.38 
1902,23,0.006730,75858,511,75602,3055261,40.28,41104,15514,0.3774,973337,23.6801,278.66 
1902,24,0.006751,75347,509,75093,2979658,39.55,39754,15245,0.3835,932234,23.4503,275.90 
1902,25,0.006709,74838,502,74587,2904566,38.81,38447,14984,0.3897,892480,23.2132,273.06 
1902,26,0.006717,74336,499,74087,2829978,38.07,37185,14733,0.3962,854033,22.9670,270.10 
1902,27,0.006827,73837,504,73585,2755891,37.32,35964,14489,0.4029,816848,22.7127,267.05 
1902,28,0.007094,73333,520,73073,2682306,36.58,34780,14250,0.4097,780883,22.4522,263.93 
1902,29,0.007473,72813,544,72541,2609233,35.83,33625,14010,0.4167,746103,22.1888,260.77 
1902,30,0.007889,72269,570,71984,2536693,35.10,32497,13765,0.4236,712478,21.9248,257.60 
1902,31,0.008263,71698,592,71402,2464709,34.38,31393,13516,0.4305,679982,21.6606,254.43 
1902,32,0.008572,71106,609,70801,2393307,33.66,30315,13263,0.4375,648589,21.3952,251.24 
1902,33,0.008782,70497,619,70187,2322506,32.94,29265,13010,0.4446,618275,21.1270,248.02 
1902,34,0.008927,69877,624,69566,2252319,32.23,28245,12760,0.4518,589010,20.8536,244.74 
1902,35,0.009057,69254,627,68940,2182753,31.52,27257,12514,0.4591,560765,20.5733,241.38 
1902,36,0.009228,68626,633,68310,2113813,30.80,26300,12274,0.4667,533508,20.2855,237.93 
1902,37,0.009452,67993,643,67672,2045503,30.08,25372,12038,0.4744,507208,19.9907,234.39 
1902,38,0.009752,67351,657,67022,1977831,29.37,24472,11804,0.4824,481836,19.6895,230.77 
1902,39,0.010113,66694,674,66356,1910809,28.65,23596,11572,0.4904,457364,19.3832,227.10 
1902,40,0.010517,66019,694,65672,1844453,27.94,22743,11339,0.4986,433768,19.0724,223.37 
1902,41,0.010924,65325,714,64968,1778781,27.23,21912,11107,0.5069,411025,18.7576,219.59 
1902,42,0.011306,64611,730,64246,1713813,26.52,21103,10873,0.5152,389112,18.4385,215.76 
1902,43,0.011642,63881,744,63509,1649567,25.82,20316,10641,0.5238,368009,18.1141,211.87 
1902,44,0.011962,63137,755,62759,1586058,25.12,19552,10411,0.5325,347693,17.7832,207.90 
1902,45,0.012317,62382,768,61998,1523298,24.42,18810,10183,0.5414,328141,17.4451,203.84 
